Sample	posterior	likelihood	prior	treeLikelihood.mumps-wa-clade-arkansas_10-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_10-2020-02-03	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_10-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_10-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_8-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_8-2020-02-03	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_8-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_8-2020-02-03	treeLikelihood.mumps-wa-clade-arkansas_69-2020-02-03	treeHeight.t:mumps-wa-clade-arkansas_69-2020-02-03	treeLength.t:mumps-wa-clade-arkansas_69-2020-02-03	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.length_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese_to_Not_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese_to_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Marshallese	Tree.t:mumps-wa-clade-arkansas_69-2020-02-03.count_Not_Marshallese	rootTypeLogger.t:mumps-wa-clade-arkansas_69-2020-02-03	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_10-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_8-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSizeScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.popSize_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrixScaleFactor	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Marshallese_Not_Marshallese	migModel.t:mumps-wa-clade-arkansas_69-2020-02-03.rateMatrix_Not_Marshallese_Marshallese	kappa.s:mumps-wa-clade-arkansas_69-2020-02-03	gammaShape.s:mumps-wa-clade-arkansas_69-2020-02-03	clockRate.c:mumps-wa-clade-arkansas_69-2020-02-03	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-031	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-032	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-033	freqParameter.s:mumps-wa-clade-arkansas_69-2020-02-034	
11660000	-61691.86153766631	-61657.182159695985	-34.67937797031948	-19598.378024484708	1.1130832735743816	2.822019709138339	2.3340890772684335	0.48793063186990593	2	5	5	0	0	-20338.284048293463	0.9555102341505737	3.071321069313087	2.399814468726424	0.6715066005866628	1	5	7	0	0	-21720.52008691782	1.425818665790694	14.008890833328602	8.583704907393107	5.425185925935494	12	33	47	6	0	1.0	0.7255976372705676	1.9625912525101559	1.0	1.214095006230032	5.115585919161484	1.0	0.7255976372705676	1.9625912525101559	1.0	1.214095006230032	5.115585919161484	1.0	0.7255976372705676	1.9625912525101559	1.0	1.214095006230032	5.115585919161484	3.665039778273427	0.14833813400017717	3.2764063565463963E-4	0.30955834281426875	0.22111681962449756	0.20547178865642035	0.26385304890481265	
11665000	-61631.97176144078	-61645.07792785402	13.106166413245859	-19587.72085228269	0.7889944525122248	1.2516525193043861	1.1972132539685445	0.05443926533584164	0	3	5	0	0	-20340.872083163937	0.45641298295313215	1.332748843237439	1.0602616071320643	0.2724872361053748	0	4	7	0	0	-21716.484992407393	1.1284827829391917	7.881384575506926	5.8066878089218825	2.0746967665850446	0	23	49	4	0	1.0	0.4871868237264698	3.036894886457067	1.0	0.25545989079648657	10.188740256016702	1.0	0.4871868237264698	3.036894886457067	1.0	0.25545989079648657	10.188740256016702	1.0	0.4871868237264698	3.036894886457067	1.0	0.25545989079648657	10.188740256016702	3.6517612805196222	3.086482038651902	6.591802220469063E-4	0.3116441898644552	0.21830801360486363	0.20223867167971452	0.26780912485096664	
11670000	-61635.144349686634	-61643.333523613284	8.18917392665182	-19588.532015416527	0.7444401533437294	1.23988769062766	1.1332929934102187	0.106594697217441	0	3	5	0	0	-20340.71566812209	0.6749287942882728	2.195471918411805	1.6920424554444493	0.503429462967355	0	4	7	0	0	-21714.08584007467	1.2656572111720912	9.056769790694734	6.747817510247275	2.3089522804474605	1	27	52	1	0	1.0	0.39394078292327406	2.180421762316424	1.0	0.07210627502858842	10.787224856139067	1.0	0.39394078292327406	2.180421762316424	1.0	0.07210627502858842	10.787224856139067	1.0	0.39394078292327406	2.180421762316424	1.0	0.07210627502858842	10.787224856139067	3.6517612805196222	1.109635434061709	5.413657151704626E-4	0.3116441898644552	0.21830801360486363	0.20223867167971452	0.26780912485096664	
11675000	-61627.16306462092	-61644.133826920624	16.970762299697945	-19590.58767306417	1.0510208336546125	2.191616737711792	1.9982302449947413	0.19338649271705052	0	3	5	0	0	-20338.518453939294	0.41197722221053523	1.4440201378604134	1.210741448966154	0.23327868889425923	0	4	7	0	0	-21715.02769991716	1.4191832814976126	9.126838386547272	6.856357292452614	2.2704810940946607	0	26	52	1	0	1.0	0.3959288332427412	2.4349288791281283	1.0	0.12372063804539456	10.853908826687762	1.0	0.3959288332427412	2.4349288791281283	1.0	0.12372063804539456	10.853908826687762	1.0	0.3959288332427412	2.4349288791281283	1.0	0.12372063804539456	10.853908826687762	3.6517612805196222	1.109635434061709	4.547043281542489E-4	0.3116441898644552	0.21830801360486363	0.20223867167971452	0.26780912485096664	
11680000	-61640.64887766924	-61640.53893597268	-0.10994169656020691	-19587.33479536996	0.8621430531523089	1.6379407283044483	1.383037062258762	0.2549036660456861	1	3	4	1	0	-20337.72165478035	0.41207508091865885	1.3327077259159665	0.9878297946642075	0.3448779312517589	0	3	6	1	0	-21715.482485822376	1.160168146585362	8.67207260119486	6.414777448792894	2.2572951524019667	1	25	50	3	0	1.0	0.5521443726584747	1.1931836003680547	1.0	0.4631161336473418	10.883878118233792	1.0	0.5521443726584747	1.1931836003680547	1.0	0.4631161336473418	10.883878118233792	1.0	0.5521443726584747	1.1931836003680547	1.0	0.4631161336473418	10.883878118233792	3.6517612805196222	1.109635434061709	4.886801515287054E-4	0.3116441898644552	0.21830801360486363	0.20223867167971452	0.26780912485096664	
11685000	-61630.83661851795	-61640.73838813899	9.901769621041883	-19590.317638148546	0.8998601972249456	2.1085639647985075	1.7027058684466878	0.40585809635181946	0	3	5	0	0	-20338.208731010465	0.45590845504789057	1.3992529725003813	0.852621207050337	0.5466317654500444	1	5	7	0	0	-21712.212018979975	1.3158426117998134	8.911749357824407	6.535157853932973	2.3765915038914316	0	25	51	2	0	1.0	0.45272549740733736	1.8965551555197655	1.0	0.25307468903321384	7.3681554461727226	1.0	0.45272549740733736	1.8965551555197655	1.0	0.25307468903321384	7.3681554461727226	1.0	0.45272549740733736	1.8965551555197655	1.0	0.25307468903321384	7.3681554461727226	3.6517612805196222	1.109635434061709	5.0235159876131E-4	0.3116441898644552	0.21877041652760895	0.2017762687569692	0.26780912485096664	
11690000	-61650.458769907964	-61644.078018685635	-6.380751222329051	-19589.93965686809	1.1020540791377589	2.3756039532851174	2.06911018058312	0.3064937727019972	3	6	5	0	0	-20338.610018199484	0.567080310262215	2.280159138880369	1.904113948922784	0.3760451899575846	1	5	7	0	0	-21715.528343618065	1.394595233471882	10.217118745282963	7.2591822872993	2.957936457983664	9	26	43	10	0	1.0	0.5587943435189798	0.4376874629257531	1.0	0.7632204304003339	7.737498907130395	1.0	0.5587943435189798	0.4376874629257531	1.0	0.7632204304003339	7.737498907130395	1.0	0.5587943435189798	0.4376874629257531	1.0	0.7632204304003339	7.737498907130395	4.51125806395417	0.727503205828334	4.418557553893885E-4	0.30913603092579095	0.22111681962449756	0.20461673444290254	0.2651304150068083	
11695000	-61624.554919275666	-61635.829294481155	11.274375205486416	-19588.669942831373	0.8560468044869959	1.5091135786141399	1.3741715996709842	0.13494197894315565	0	3	5	0	0	-20338.188050500612	0.4547409954126184	1.9093665593222258	1.155703315320408	0.7536632440018181	0	4	7	0	0	-21708.971301149173	1.165451624184267	8.510251558100368	6.15567699706229	2.354574561038076	0	25	51	2	0	1.0	0.3904384206894834	2.187405050745141	1.0	0.43336357610036425	8.059650557875665	1.0	0.3904384206894834	2.187405050745141	1.0	0.43336357610036425	8.059650557875665	1.0	0.3904384206894834	2.187405050745141	1.0	0.43336357610036425	8.059650557875665	3.704834331656946	1.109635434061709	6.039834377681056E-4	0.3116441898644552	0.21877041652760895	0.2017762687569692	0.26780912485096664	
11700000	-61621.8093271756	-61636.32506450429	14.515737328695913	-19589.295515972037	0.9549658524190463	2.0778499594914086	1.7543112565232493	0.3235387029681591	0	3	5	0	0	-20340.809789372594	0.5633944821613943	1.531196686690765	1.1870200861425273	0.34417660054823784	0	4	7	0	0	-21706.21975915966	1.1038921933919736	8.894769184646718	5.509259597710324	3.385509586936395	1	26	51	2	0	1.0	0.4197744447342887	2.192812773864142	1.0	0.24609415068591345	7.91803229749747	1.0	0.4197744447342887	2.192812773864142	1.0	0.24609415068591345	7.91803229749747	1.0	0.4197744447342887	2.192812773864142	1.0	0.24609415068591345	7.91803229749747	3.704834331656946	1.109635434061709	5.511733003019186E-4	0.3116441898644552	0.22028817983032584	0.20245190504414717	0.2656157252610718	
11705000	-61626.10718102747	-61644.815363478396	18.70818245092066	-19588.406558669038	0.8735770248969031	1.3630815818482773	1.1308176322484003	0.23226394959987728	0	3	5	0	0	-20338.213581637625	0.4619527055302128	1.6070467612398605	1.2556870784854937	0.3513596827543665	0	4	7	0	0	-21718.195223171726	1.1175672386428723	8.85162269695143	6.375924337716785	2.4756983592346464	0	27	53	0	0	1.0	0.3165529310475663	2.6391595315578558	1.0	0.2468898613970254	7.841356541310913	1.0	0.3165529310475663	2.6391595315578558	1.0	0.2468898613970254	7.841356541310913	1.0	0.3165529310475663	2.6391595315578558	1.0	0.2468898613970254	7.841356541310913	3.5013937731925404	1.109635434061709	5.57970204145798E-4	0.3116441898644552	0.22028817983032584	0.20245190504414717	0.2656157252610718	
11710000	-61622.312611798625	-61651.58755234572	29.27494054709773	-19589.842479235016	0.8457737421808302	1.3715425660816578	1.2502459618271018	0.12129660425455593	1	4	5	0	0	-20337.78585489375	0.4026301913351588	1.234465030410854	1.134562455934435	0.09990257447641902	0	4	7	0	0	-21723.95921821696	1.0938166943073746	8.442731455164518	5.484954327687619	2.957777127476901	0	25	51	2	0	1.0	0.34731504811179964	1.5095607555342496	1.0	0.09503134894937662	7.898274710788105	1.0	0.34731504811179964	1.5095607555342496	1.0	0.09503134894937662	7.898274710788105	1.0	0.34731504811179964	1.5095607555342496	1.0	0.09503134894937662	7.898274710788105	3.5013937731925404	1.109635434061709	6.598631579400429E-4	0.3116441898644552	0.22028817983032584	0.20245190504414717	0.2656157252610718	
11715000	-61633.880654820656	-61642.72271500423	8.842060183575843	-19590.407850908436	1.1998680948799498	2.5915089594818337	2.0167120673901344	0.574796892091699	0	2	4	1	0	-20337.792820888557	0.35799475178709367	0.9686111581960267	0.6841290392286962	0.2844821189673306	0	4	7	0	0	-21714.522043207242	1.1691238506720156	8.536422511138039	5.5280494693627125	3.0083730417753247	0	24	50	3	0	1.0	0.37798408393350696	2.486142613371501	1.0	0.07168941522594466	4.133160059389128	1.0	0.37798408393350696	2.486142613371501	1.0	0.07168941522594466	4.133160059389128	1.0	0.37798408393350696	2.486142613371501	1.0	0.07168941522594466	4.133160059389128	4.001044060871129	1.109635434061709	5.530247565362105E-4	0.3116441898644552	0.22028817983032584	0.20245190504414717	0.2656157252610718	
11720000	-61610.320984489794	-61639.80108283294	29.480098343147702	-19587.2712178217	1.028068758685822	1.667686340443296	1.422876138158906	0.24481020228439024	0	3	5	0	0	-20337.49943912487	0.6438859859249297	1.9052719364204225	1.2708538037947854	0.6344181326256371	0	4	7	0	0	-21715.030425886376	1.2243841614221906	8.610128379767236	5.384256312900045	3.2258720668671943	0	26	52	1	0	1.0	0.3102442536257032	1.8519024259968484	1.0	0.2055974112800952	4.841797149942598	1.0	0.3102442536257032	1.8519024259968484	1.0	0.2055974112800952	4.841797149942598	1.0	0.3102442536257032	1.8519024259968484	1.0	0.2055974112800952	4.841797149942598	4.001044060871129	1.109635434061709	6.026247216309787E-4	0.3116441898644552	0.22028817983032584	0.20245190504414717	0.2656157252610718	
11725000	-61608.99097237676	-61646.79938339845	37.808411021687135	-19588.871889528204	0.8528175836537434	1.451363752325191	0.9389845394721388	0.5123792128530521	0	3	5	0	0	-20336.781078460288	0.4268730028444124	1.5327405749894552	0.5663701589402503	0.9663704160492046	0	4	7	0	0	-21721.14641540996	1.253559908388401	8.350922004925055	5.070890634612951	3.280031370312102	0	25	51	2	0	1.0	0.2649417983472971	3.0163128889165556	1.0	0.18679946371110032	4.646575832705892	1.0	0.2649417983472971	3.0163128889165556	1.0	0.18679946371110032	4.646575832705892	1.0	0.2649417983472971	3.0163128889165556	1.0	0.18679946371110032	4.646575832705892	4.001044060871129	1.1035721531471374	5.787267309227528E-4	0.3116441898644552	0.22028817983032584	0.20245190504414717	0.2656157252610718	
11730000	-61627.34302676818	-61652.02565856281	24.68263179462534	-19588.354750369534	0.9313909217074614	1.7913393293908002	0.807954116594986	0.983385212795814	0	2	4	1	0	-20335.800328242258	0.4600595023942285	1.5399331516735877	0.8652288278808793	0.6747043237927084	0	3	6	1	0	-21727.870579951017	1.2249107581126681	8.489012370427428	4.977215938865139	3.51179643156229	0	26	52	1	0	1.0	0.32948720143701526	3.9419824236105416	1.0	0.11813275474703504	3.9556391028328513	1.0	0.32948720143701526	3.9419824236105416	1.0	0.11813275474703504	3.9556391028328513	1.0	0.32948720143701526	3.9419824236105416	1.0	0.11813275474703504	3.9556391028328513	4.001044060871129	1.1035721531471374	4.503765921131087E-4	0.3116441898644552	0.22028817983032584	0.2024463791947039	0.26562125111051504	
11735000	-61666.61677539675	-61646.631141605525	-19.98563379122494	-19589.067068920995	0.8693494309469373	1.9034096975427364	1.5366003576240792	0.36680933991865694	2	5	5	0	0	-20336.873983791455	0.552612898652283	1.8740187860381976	1.1112086404305004	0.762810145607697	0	4	7	0	0	-21720.690088893076	0.9571309943185393	10.697920974451023	5.8029835634557845	4.894937410995233	12	29	43	10	0	1.0	0.5157406193851504	1.35731096485688	1.0	1.8833170557251668	4.448748074533747	1.0	0.5157406193851504	1.35731096485688	1.0	1.8833170557251668	4.448748074533747	1.0	0.5157406193851504	1.35731096485688	1.0	1.8833170557251668	4.448748074533747	5.910709717170337	0.48653590380467815	5.356662236750936E-4	0.31214846431938753	0.2203131247595917	0.20240799591421188	0.2651304150068083	
11740000	-61620.14497775503	-61648.304076030196	28.15909827516863	-19591.1107057124	1.1518235529773617	2.4617441587923534	2.0864273291071256	0.3753168296852277	2	5	5	0	0	-20337.833340350408	0.3646344113894256	1.1717449576744885	0.7989835601280768	0.3727613975464117	0	4	7	0	0	-21719.360029967393	1.1542403079606331	8.794660557106129	5.569899619043127	3.2247609380630013	1	26	51	2	0	1.0	0.3189425789479155	1.5056413676600604	1.0	0.37751516357569687	7.809574720384445	1.0	0.3189425789479155	1.5056413676600604	1.0	0.37751516357569687	7.809574720384445	1.0	0.3189425789479155	1.5056413676600604	1.0	0.37751516357569687	7.809574720384445	4.001044060871129	1.1035721531471374	5.399124442057549E-4	0.3116441898644552	0.22028817983032584	0.2024463791947039	0.26562125111051504	
11745000	-61614.08038912632	-61647.30138242297	33.220993296653106	-19587.85894863425	0.8112619736077726	1.366404204473767	1.1619740407144687	0.20443016375929818	0	3	5	0	0	-20340.477130336185	0.5295727200596443	1.3851083991181574	1.0671741910419987	0.31793420807615846	1	5	7	0	0	-21718.965303452536	1.1796138962882021	8.854136605988703	5.292076192849736	3.562060413138968	3	28	51	2	0	1.0	0.26728003689288343	2.797497838582049	1.0	0.9417874253619184	7.6899868892558105	1.0	0.26728003689288343	2.797497838582049	1.0	0.9417874253619184	7.6899868892558105	1.0	0.26728003689288343	2.797497838582049	1.0	0.9417874253619184	7.6899868892558105	5.776674059762355	1.1035721531471374	5.109232320204195E-4	0.306500336771815	0.22028817983032584	0.2024463791947039	0.27076510420315525	
11750000	-61600.52998266823	-61647.91336737473	47.383384706493565	-19591.987558772787	0.9177471258959438	1.731787330135717	1.5716069688994732	0.16018036123624374	1	4	5	0	0	-20337.3143983051	0.5670694455693511	1.9729476543950206	0.9591830524822261	1.0137646019127944	1	5	7	0	0	-21718.61141029684	1.143343472652478	8.72483209475043	4.546816707151498	4.17801538759893	11	35	50	3	0	1.0	0.25368155491234545	2.2381966335490238	1.0	1.8382937761340699	5.659854472102734	1.0	0.25368155491234545	2.2381966335490238	1.0	1.8382937761340699	5.659854472102734	1.0	0.25368155491234545	2.2381966335490238	1.0	1.8382937761340699	5.659854472102734	2.8241026638340765	1.1035721531471374	4.89218130752613E-4	0.306500336771815	0.22028817983032584	0.2024463791947039	0.27076510420315525	
11755000	-61607.628805211076	-61654.945306106325	47.316500895246996	-19589.987700061323	1.0803603333031353	1.8527435671006134	1.6708280157621562	0.18191555133845727	1	4	5	0	0	-20341.469745250608	0.6162012173955402	1.9168957881057374	1.1654325723461754	0.7514632157595618	1	4	6	1	0	-21723.487860794394	1.2915823277441683	8.675572459525746	4.645881834942972	4.029690624582772	9	33	50	3	0	1.0	0.2108816779894414	2.8866238786010006	1.0	0.976348015387214	6.007149417989023	1.0	0.2108816779894414	2.8866238786010006	1.0	0.976348015387214	6.007149417989023	1.0	0.2108816779894414	2.8866238786010006	1.0	0.976348015387214	6.007149417989023	3.4704075395744574	1.2366134075215445	5.909464938704936E-4	0.306500336771815	0.22028817983032584	0.2024463791947039	0.27076510420315525	
11760000	-61619.542836147855	-61642.0423812315	22.499545083645454	-19589.697949545916	0.9935187860378987	1.7094012477535188	1.5404721230577139	0.1689291246958053	0	3	5	0	0	-20339.465795234333	0.6019748530792742	1.9819286547893478	1.3781301786560671	0.6037984761332802	0	4	7	0	0	-21712.87863645125	1.2323177518785138	8.682414555222746	4.778715436897248	3.903699118325499	2	25	49	4	0	1.0	0.22244314559391687	1.4262067274772499	1.0	0.7330593271510365	6.514122746206435	1.0	0.22244314559391687	1.4262067274772499	1.0	0.7330593271510365	6.514122746206435	1.0	0.22244314559391687	1.4262067274772499	1.0	0.7330593271510365	6.514122746206435	3.4704075395744574	1.2366134075215445	6.49184981473562E-4	0.307801748893393	0.22166511430439462	0.20181628780728336	0.26871684899492904	
11765000	-61596.52929382614	-61640.58080177095	44.05150794481119	-19588.380981117847	0.8965549373248259	1.7369640059006277	1.5418535857603601	0.19511042014026733	1	4	5	0	0	-20335.50226739568	0.3870900988195888	1.2287944790457208	0.8880866630056821	0.340707816040039	0	4	7	0	0	-21716.697553257414	1.0581216746613642	7.848112511270562	4.531767118548392	3.31634539272217	2	26	50	3	0	1.0	0.22122737104371215	1.497348593670944	1.0	0.37857232910590055	6.676737559001254	1.0	0.22122737104371215	1.497348593670944	1.0	0.37857232910590055	6.676737559001254	1.0	0.22122737104371215	1.497348593670944	1.0	0.37857232910590055	6.676737559001254	3.4704075395744574	2.229327291192944	5.716711585919801E-4	0.307801748893393	0.22166511430439462	0.20181628780728336	0.26871684899492904	
11770000	-61606.08176578526	-61641.547144437034	35.465378651775104	-19586.571902003165	0.848850970432425	1.2928690855111467	0.6995815752857653	0.5932875102253813	0	2	4	1	0	-20337.61169057355	0.39927788122675434	1.4132212924835241	0.9485640413872194	0.46465725109630474	0	4	7	0	0	-21717.363551860315	1.1278152751729222	8.020669588803745	4.031485285582159	3.989184303221585	4	25	47	6	0	1.0	0.2065454139769543	1.6296463370091485	1.0	0.943385517778955	4.693398714317478	1.0	0.2065454139769543	1.6296463370091485	1.0	0.943385517778955	4.693398714317478	1.0	0.2065454139769543	1.6296463370091485	1.0	0.943385517778955	4.693398714317478	3.4704075395744574	2.229327291192944	6.306033261164845E-4	0.30811157696627756	0.22135528623151007	0.20181628780728336	0.26871684899492904	
11775000	-61585.88076553419	-61647.68475097588	61.80398544169023	-19589.746398884843	0.7018159514414889	1.0147901818190186	0.8676269463780253	0.14716323544099333	0	3	5	0	0	-20338.884961429056	0.6020487476621998	1.666795360638695	0.9021237523005221	0.7646716083381726	0	4	7	0	0	-21719.053390661986	1.2855866532643114	7.851179093648018	4.652370078640654	3.198809015007365	7	33	52	1	0	1.0	0.20694222027112663	1.342452479573761	1.0	0.7178562629518712	7.278986630941429	1.0	0.20694222027112663	1.342452479573761	1.0	0.7178562629518712	7.278986630941429	1.0	0.20694222027112663	1.342452479573761	1.0	0.7178562629518712	7.278986630941429	3.4704075395744574	2.229327291192944	7.238461161668637E-4	0.30811157696627756	0.22135528623151007	0.20181628780728336	0.26871684899492904	
11780000	-61600.376650161335	-61650.27206674633	49.89541658499722	-19588.31597113691	0.8456118120807516	1.387439927964407	1.172585142820203	0.21485478514420386	1	4	5	0	0	-20336.9596882807	0.41078153426761227	1.2772471517121	0.9814144384976365	0.2958327132144637	1	5	7	0	0	-21724.996407328712	1.182161452789129	7.589688670949057	4.43468994082501	3.154998730124046	4	26	48	5	0	1.0	0.20842088698157837	1.8371718977364644	1.0	0.7127633465254574	6.007383073688239	1.0	0.20842088698157837	1.8371718977364644	1.0	0.7127633465254574	6.007383073688239	1.0	0.20842088698157837	1.8371718977364644	1.0	0.7127633465254574	6.007383073688239	3.4704075395744574	2.229327291192944	6.990065795908548E-4	0.30811157696627756	0.22135528623151007	0.20181628780728336	0.26871684899492904	
11785000	-61599.87067112897	-61639.29552921216	39.42485808319146	-19587.611294497114	0.95901630603087	1.746063131741879	0.8251668436597367	0.9208962880821423	3	5	4	1	0	-20337.289740947625	0.5387619370760743	1.6324909437724457	0.9923563256566783	0.6401346181157676	2	5	6	1	0	-21714.39449376742	1.1725316076403804	7.618215670976058	4.165339476887388	3.4528761940886725	5	26	47	6	0	1.0	0.21148050881178881	0.7897118866692168	1.0	1.62194698196959	5.507327063510539	1.0	0.21148050881178881	0.7897118866692168	1.0	1.62194698196959	5.507327063510539	1.0	0.21148050881178881	0.7897118866692168	1.0	1.62194698196959	5.507327063510539	4.782256629045678	0.9169724509098293	6.628232520528338E-4	0.30811157696627756	0.22135528623151007	0.20181628780728336	0.26871684899492904	
11790000	-61584.517221834525	-61646.15839587059	61.641174036066154	-19589.2905173388	0.7448687114514371	1.185690414306357	1.0421360745811254	0.1435543397252314	1	4	5	0	0	-20337.22947707077	0.3842451952617925	1.1937497807368542	0.7198034491688282	0.47394633156802607	2	6	7	0	0	-21719.63840146102	1.287272018012395	7.598867385984207	4.382462556100733	3.216404829883471	7	30	49	4	0	1.0	0.19441793039967706	2.2935677208514105	1.0	1.613451845262418	5.478481794943981	1.0	0.19441793039967706	2.2935677208514105	1.0	1.613451845262418	5.478481794943981	1.0	0.19441793039967706	2.2935677208514105	1.0	1.613451845262418	5.478481794943981	4.854611680177521	0.9169724509098293	6.360966573903793E-4	0.30811157696627756	0.22135528623151007	0.20181628780728336	0.26871684899492904	
11795000	-61593.31776062858	-61649.90240431587	56.584643687292115	-19588.70991589846	0.8586619620382072	1.585323428820392	1.17127262285879	0.4140508059616022	0	3	5	0	0	-20336.869083832324	0.40018643000622356	1.4065918728308782	1.0619716554475762	0.34462021738330195	0	4	7	0	0	-21724.32340458508	1.5851818222752796	8.072510046373383	5.337599841910698	2.7349102044626887	5	30	51	2	0	1.0	0.20164909154999633	1.195298607975955	1.0	0.40762051460318915	9.591004738745811	1.0	0.20164909154999633	1.195298607975955	1.0	0.40762051460318915	9.591004738745811	1.0	0.20164909154999633	1.195298607975955	1.0	0.40762051460318915	9.591004738745811	4.854611680177521	0.9169724509098293	6.139530528321975E-4	0.30811157696627756	0.22135528623151007	0.20181628780728336	0.26871684899492904	
11800000	-61587.72571019241	-61648.14855629339	60.42284610098015	-19591.621220975263	0.8775043106251652	1.5147146255560666	1.4766448782086508	0.03806974734741587	0	3	5	0	0	-20337.955449043155	0.3582196522520143	1.1172597228030352	0.6585151310415159	0.45874459176151927	1	5	7	0	0	-21718.571886274975	1.393040922577059	7.801458806379521	4.8305944900162	2.970864316363319	6	29	49	4	0	1.0	0.20087265349289407	1.2046560766571557	1.0	0.9631731097186348	9.516504200207788	1.0	0.20087265349289407	1.2046560766571557	1.0	0.9631731097186348	9.516504200207788	1.0	0.20087265349289407	1.2046560766571557	1.0	0.9631731097186348	9.516504200207788	4.854611680177521	0.6713592778795033	7.068386205879106E-4	0.31112817545675375	0.22135528623151007	0.20181628780728336	0.26570025050445284	
